id,name,type,lat,lon,employees,revenue,rating,established,cluster,age,success_score,growth_potential
BUS_001,Business 1,education,47.60228297921567,-122.33719598402092,167,3271450,4.2,2015,0,9,57.1,Low
BUS_002,Business 2,retail,47.587061777565864,-122.33515133155193,391,7005220,3.3,1993,-1,31,51.8,Low
BUS_003,Business 3,office,47.612134644227886,-122.3219089554498,442,1758212,3.6,2022,-1,2,62.6,Medium
BUS_004,Business 4,service,47.58463331057796,-122.34310857852302,151,9654912,5.0,2008,-1,16,59.55,Low
BUS_005,Business 5,education,47.62152901110616,-122.33949572830348,463,5851005,4.1,2015,-1,9,71.4,Medium
BUS_006,Business 6,healthcare,47.60499244108793,-122.30786393465812,80,8738760,4.7,1997,-1,27,46.25,Low
BUS_007,Business 7,service,47.60868586247873,-122.33055967194879,320,3156172,4.7,2023,1,1,61.25,Medium
BUS_008,Business 8,office,47.59050222911603,-122.34080622212045,391,163019,3.0,2015,-1,9,62.3,Medium
BUS_009,Business 9,service,47.61267192851838,-122.33147103389814,157,6356922,3.6,2003,-1,21,49.1,Low
BUS_010,Business 10,retail,47.613634275414235,-122.34441990189593,287,240809,4.8,1997,-1,27,57.1,Low
BUS_011,Business 11,healthcare,47.60848491944363,-122.34163634924268,177,7666525,3.2,2005,-1,19,49.6,Low
BUS_012,Business 12,healthcare,47.59765448503454,-122.33730093160355,134,4452566,3.8,2005,0,19,50.45,Low
BUS_013,Business 13,healthcare,47.613695894051844,-122.30910819705508,251,7996216,3.3,1998,-1,26,48.55,Low
BUS_014,Business 14,retail,47.5583159143316,-122.32173106882084,397,8708997,4.4,1992,-1,32,51.85,Low
BUS_015,Business 15,manufacturing,47.57897869144421,-122.35431754526162,199,3901021,4.3,2005,-1,19,51.2,Low
BUS_016,Business 16,manufacturing,47.595808857731356,-122.32584355928716,421,5880682,3.1,2016,-1,8,63.55,Medium
BUS_017,Business 17,entertainment,47.61542282873362,-122.31641678642998,442,2990684,3.6,2021,-1,3,63.35,Medium
BUS_018,Business 18,restaurant,47.57507314866906,-122.33185874063292,392,7167909,5.0,1991,-1,33,58.85,Low
BUS_019,Business 19,entertainment,47.621607427312455,-122.35212703768103,96,8893366,3.3,2000,-1,24,42.3,Low
BUS_020,Business 20,restaurant,47.5894591786006,-122.3382493858739,194,2701273,4.5,2002,2,22,54.7,Low
BUS_021,Business 21,office,47.59275108243441,-122.35169181957939,312,755144,4.1,1997,-1,27,54.85,Low
BUS_022,Business 22,retail,47.58925974383135,-122.33013243336045,267,7140141,4.6,2011,-1,13,65.6,Medium
BUS_023,Business 23,manufacturing,47.59412074613555,-122.31092300947044,230,9667277,3.1,1992,-1,32,42.0,Low
BUS_024,Business 24,entertainment,47.60645796056042,-122.33308322258803,130,2383106,3.8,2011,-1,13,54.75,Low
BUS_025,Business 25,retail,47.625877941340015,-122.32006476580385,295,7691482,4.1,2011,-1,13,64.5,Medium
BUS_026,Business 26,healthcare,47.621192574112925,-122.33073237588822,429,5164178,4.5,2018,-1,6,69.45,Medium
BUS_027,Business 27,healthcare,47.59928774262272,-122.29942227861397,175,6624499,4.3,2011,-1,13,59.5,Low
BUS_028,Business 28,service,47.63734805904941,-122.29050207369491,52,2811308,4.0,2011,-1,13,46.85,Low
BUS_029,Business 29,manufacturing,47.63078910485807,-122.3495665327771,429,8594101,4.3,2012,-1,12,72.95,Medium
BUS_030,Business 30,service,47.60181129848509,-122.31461129905115,238,4552338,4.2,1990,-1,34,46.4,Low
BUS_031,Business 31,education,47.593871484212066,-122.31271103978517,448,1479760,4.6,1992,-1,32,60.4,Medium
BUS_032,Business 32,manufacturing,47.609482539293595,-122.32427432294077,206,203400,4.0,2010,-1,14,58.8,Low
BUS_033,Business 33,education,47.57757218655203,-122.30335927612626,286,3145311,4.8,2006,-1,18,58.8,Low
BUS_034,Business 34,restaurant,47.62467102895032,-122.35498084157001,93,4551634,4.1,2007,-1,17,51.4,Low
BUS_035,Business 35,retail,47.60855051752401,-122.36729403646063,330,9241651,4.7,2020,-1,4,64.0,Medium
BUS_036,Business 36,healthcare,47.61645222108743,-122.31439143461787,346,6944854,3.7,2001,3,23,57.55,Low
BUS_037,Business 37,office,47.62884523600904,-122.37793689727467,267,5636160,4.0,1994,-1,30,44.85,Low
BUS_038,Business 38,manufacturing,47.55484252661123,-122.36204907891795,374,1145691,3.1,2013,-1,11,58.45,Low
BUS_039,Business 39,entertainment,47.597958072449906,-122.34967287325577,52,7004871,4.6,2001,-1,23,47.35,Low
BUS_040,Business 40,office,47.57585850208103,-122.34112834468098,138,5394997,3.9,2004,-1,20,50.4,Low
BUS_041,Business 41,restaurant,47.58410826221477,-122.33850365118654,306,6549450,3.4,2017,4,7,58.55,Low
BUS_042,Business 42,entertainment,47.6686431516522,-122.34903108211734,208,7267403,3.1,1990,-1,34,34.4,Low
BUS_043,Business 43,healthcare,47.60170648029527,-122.34920380366724,99,876355,3.5,2014,5,10,50.95,Low
BUS_044,Business 44,manufacturing,47.589477638780494,-122.34208641914114,247,2440681,4.4,1998,2,26,53.85,Low
BUS_045,Business 45,retail,47.609285618579534,-122.31727321165617,348,8188176,4.8,2009,-1,15,69.15,Medium
BUS_046,Business 46,entertainment,47.59908042320135,-122.33842193166853,465,3717346,4.9,1998,-1,26,67.25,Medium
BUS_047,Business 47,education,47.60690950406126,-122.29002825059331,376,8853560,3.0,1999,6,25,54.05,Low
BUS_048,Business 48,education,47.63171096411536,-122.32262164430465,350,2338099,3.4,1990,-1,34,48.0,Low
BUS_049,Business 49,office,47.60361202097325,-122.36489293832058,84,4079769,3.9,2017,-1,7,49.95,Low
BUS_050,Business 50,entertainment,47.57932052028234,-122.34215108393037,295,5656596,3.7,1990,4,34,46.75,Low
BUS_051,Business 51,office,47.60383553254732,-122.37021771985698,274,3306796,4.6,1997,-1,27,55.45,Low
BUS_052,Business 52,restaurant,47.581349616537324,-122.31308512852252,359,1675362,3.4,2004,-1,20,58.95,Low
BUS_053,Business 53,service,47.59970097325487,-122.33000675175954,353,2999974,3.0,2011,-1,13,61.9,Medium
BUS_054,Business 54,service,47.58335534688411,-122.33808819878108,105,3218257,4.4,2015,7,9,55.0,Low
BUS_055,Business 55,service,47.62113666322366,-122.3477276418411,342,1723630,4.2,2014,-1,10,66.6,Medium
BUS_056,Business 56,manufacturing,47.598239026793905,-122.29799134183479,288,7429372,4.4,2000,-1,24,57.4,Low
BUS_057,Business 57,manufacturing,47.59585778303755,-122.3263765970252,142,1756559,4.4,2016,8,8,56.1,Low
BUS_058,Business 58,manufacturing,47.615868625998466,-122.3066780087088,495,5162473,4.4,2010,9,14,75.25,Medium
BUS_059,Business 59,manufacturing,47.61146855420292,-122.3282802888487,270,6483228,4.2,2013,-1,11,63.75,Medium
BUS_060,Business 60,education,47.645525005300655,-122.31045607776005,466,3855664,3.7,2010,-1,14,65.3,Medium
BUS_061,Business 61,service,47.62088074423818,-122.30689200691592,264,6502235,3.3,2000,10,24,50.7,Low
BUS_062,Business 62,retail,47.59941775494045,-122.33235016682313,133,3990702,4.2,1992,0,32,42.65,Low
BUS_063,Business 63,manufacturing,47.61818613702883,-122.33149818101303,287,7960233,3.8,1999,-1,25,53.6,Low
BUS_064,Business 64,service,47.61652541668216,-122.3176405868565,315,6700339,4.7,2012,3,12,69.25,Medium
BUS_065,Business 65,retail,47.593717544950174,-122.3608513002881,461,3407520,4.0,2002,-1,22,65.55,Medium
BUS_066,Business 66,retail,47.597396373985134,-122.3342028637644,212,9129750,5.0,2002,11,22,58.1,Low
BUS_067,Business 67,restaurant,47.60383354120806,-122.33902878945032,127,6621287,4.9,2016,-1,8,57.85,Low
BUS_068,Business 68,office,47.597719381770304,-122.34139615777153,235,5235665,3.9,2017,-1,7,57.5,Low
BUS_069,Business 69,education,47.58615538737699,-122.33432697518857,386,3075091,4.9,2001,-1,23,65.55,Medium
BUS_070,Business 70,manufacturing,47.59204234049423,-122.3266707526465,487,6532282,4.8,2001,-1,23,70.1,Medium
BUS_071,Business 71,restaurant,47.61603429947322,-122.29951082665922,413,9046271,4.0,2010,6,14,69.15,Medium
BUS_072,Business 72,healthcare,47.60195152316729,-122.32600956108743,294,1031042,4.8,1996,-1,28,56.7,Low
BUS_073,Business 73,office,47.59258535147203,-122.35242118196146,26,3040452,3.5,2016,-1,8,45.8,Low
BUS_074,Business 74,service,47.60867076708818,-122.38088165626618,492,7575521,4.4,1999,-1,25,66.85,Medium
BUS_075,Business 75,manufacturing,47.624964179362564,-122.31064989341894,340,5986401,4.7,2023,-1,1,62.25,Medium
BUS_076,Business 76,retail,47.58132071728878,-122.34523644785644,448,472292,3.6,2007,-1,17,66.65,Medium
BUS_077,Business 77,manufacturing,47.63875786099059,-122.31956171940368,434,8399551,4.6,1998,-1,26,64.2,Medium
BUS_078,Business 78,education,47.65146878899624,-122.34235817697095,36,2386023,3.1,2004,-1,20,36.3,Low
BUS_079,Business 79,healthcare,47.5852249031006,-122.34092566209644,282,9633651,3.4,2019,-1,5,55.85,Low
BUS_080,Business 80,restaurant,47.59238042488094,-122.33764610136225,347,4626271,4.0,2010,-1,14,65.85,Medium
BUS_081,Business 81,service,47.620969596075945,-122.32439983752931,255,5402762,3.7,2011,-1,13,60.5,Medium
BUS_082,Business 82,education,47.610793581463675,-122.36938576832968,42,5274228,4.6,2010,-1,14,53.6,Low
BUS_083,Business 83,education,47.60158455029761,-122.33026571347827,236,1929073,4.3,2017,-1,7,59.55,Low
BUS_084,Business 84,education,47.593823348758264,-122.32910692502192,151,2842191,3.7,2021,8,3,49.3,Low
BUS_085,Business 85,manufacturing,47.63518924344926,-122.31900476168789,485,5206846,3.3,2020,-1,4,64.75,Medium
BUS_086,Business 86,office,47.61702349516652,-122.3051343783063,208,6708074,3.7,1994,10,30,45.4,Low
BUS_087,Business 87,entertainment,47.59097556969783,-122.28152727513279,190,2375659,4.4,1992,-1,32,41.5,Low
BUS_088,Business 88,restaurant,47.606306653923895,-122.33555108337872,183,9625915,4.8,2005,11,19,57.9,Low
BUS_089,Business 89,retail,47.590322890038394,-122.32085858589387,164,7383154,4.1,2000,-1,24,49.7,Low
BUS_090,Business 90,education,47.598226910036935,-122.3484578019813,33,1046008,3.7,2003,5,21,43.4,Low
BUS_091,Business 91,service,47.588420585843146,-122.34234086100291,132,3631999,4.4,2004,7,20,52.6,Low
BUS_092,Business 92,retail,47.53856992214727,-122.32558443853773,405,7688271,3.9,2001,-1,23,56.5,Low
BUS_093,Business 93,manufacturing,47.61447123665929,-122.32949453849903,365,2622114,3.9,2013,1,11,67.0,Medium
BUS_094,Business 94,retail,47.571985198164604,-122.34585357385286,410,1453340,4.8,1991,12,33,58.75,Low
BUS_095,Business 95,office,47.60081312881417,-122.34915919631915,45,3581683,4.9,1990,-1,34,40.25,Low
BUS_096,Business 96,retail,47.646470490563615,-122.34279391630592,310,1118084,3.5,1996,-1,28,46.0,Low
BUS_097,Business 97,retail,47.64239556352556,-122.33377917634444,117,5271849,3.7,2003,-1,21,42.6,Low
BUS_098,Business 98,service,47.60708256683266,-122.37294857852753,469,3276726,3.6,2001,-1,23,63.2,Medium
BUS_099,Business 99,office,47.61520809991515,-122.36479772837708,8,7898217,4.8,2018,-1,6,49.9,Low
BUS_100,Business 100,manufacturing,47.591303109418284,-122.35012246100051,401,8451270,3.7,2010,-1,14,67.05,Medium
BUS_101,Business 101,service,47.59159615387951,-122.33500398945051,42,5139881,3.1,1999,-1,25,37.85,Low
BUS_102,Business 102,service,47.60120530173672,-122.32101456386779,20,2090156,4.2,2009,-1,15,49.75,Low
BUS_103,Business 103,retail,47.63820633926986,-122.34187852800002,53,9682939,4.2,2014,-1,10,52.15,Low
BUS_104,Business 104,service,47.598470635577485,-122.35409782195222,483,4164411,3.1,2011,-1,13,68.9,Medium
BUS_105,Business 105,education,47.601590885842974,-122.29264653341399,376,2615870,3.3,1990,-1,34,48.8,Low
BUS_106,Business 106,retail,47.57775086636679,-122.37134253482085,36,8124263,4.2,2017,-1,7,44.05,Low
BUS_107,Business 107,entertainment,47.58908178109032,-122.29991850838223,28,3997134,4.8,1995,-1,29,37.65,Low
BUS_108,Business 108,education,47.58624164420336,-122.3621194517151,415,7261532,3.1,1993,-1,31,47.0,Low
BUS_109,Business 109,retail,47.58384498934824,-122.30272174523242,190,387100,3.8,2021,-1,3,51.75,Low
BUS_110,Business 110,entertainment,47.62551377771215,-122.32177963013605,128,730116,4.5,2009,-1,15,56.65,Low
BUS_111,Business 111,restaurant,47.57319669005981,-122.34930948016803,361,1713508,3.1,1998,12,26,53.05,Low
BUS_112,Business 112,entertainment,47.6086311814007,-122.29728779688888,378,9249148,4.2,2006,6,18,65.4,Medium
BUS_113,Business 113,entertainment,47.59124701986801,-122.3236910058587,465,490205,4.4,2016,-1,8,72.25,Medium
BUS_114,Business 114,entertainment,47.629730806486464,-122.3406552906791,29,853425,3.3,1993,-1,31,33.7,Low
BUS_115,Business 115,retail,47.61457170711049,-122.31526599499828,295,6725957,4.1,2012,3,12,65.25,Medium
BUS_116,Business 116,office,47.60931711082873,-122.36499284839097,223,7831066,3.3,1992,-1,32,42.65,Low
BUS_117,Business 117,service,47.56520602184278,-122.32528619727897,450,5631671,4.0,2002,-1,22,65.0,Medium
BUS_118,Business 118,restaurant,47.61089361611969,-122.35683232164865,94,4803151,3.6,1998,-1,26,42.2,Low
BUS_119,Business 119,office,47.61690819366962,-122.31365672677106,358,9629025,4.5,2022,-1,2,62.9,Medium
BUS_120,Business 120,manufacturing,47.59275729844339,-122.3399127036733,39,679207,3.3,2019,-1,5,43.2,Low
BUS_121,Business 121,manufacturing,47.578637959609175,-122.33277621476132,18,763543,4.5,2022,-1,2,45.9,Low
BUS_122,Business 122,retail,47.60642020812042,-122.31477452684898,211,9648307,3.5,2013,-1,11,57.3,Low
BUS_123,Business 123,service,47.61833500353262,-122.3188701671702,257,1454051,4.3,1992,-1,32,49.35,Low
BUS_124,Business 124,manufacturing,47.58786119330432,-122.33377135187162,61,6649619,3.4,1995,-1,29,37.3,Low
BUS_125,Business 125,service,47.635736743915686,-122.34690688769324,234,6493228,3.9,1991,-1,33,45.45,Low
BUS_126,Business 126,retail,47.626467925591825,-122.32524972596366,471,9478122,3.3,2001,13,23,61.8,Medium
BUS_127,Business 127,retail,47.594868037913805,-122.2845970394274,444,3018118,4.1,1992,-1,32,52.7,Low
BUS_128,Business 128,office,47.63731964571543,-122.35563404293045,108,8298576,4.4,2006,-1,18,52.9,Low
BUS_129,Business 129,service,47.58068839154864,-122.33007673468578,303,4247492,4.6,1992,-1,32,53.15,Low
BUS_130,Business 130,restaurant,47.60935609270788,-122.31102542574813,212,6161162,4.4,2004,-1,20,56.6,Low
BUS_131,Business 131,entertainment,47.6222096776329,-122.34938815573253,62,2658054,4.5,2011,-1,13,54.85,Low
BUS_132,Business 132,education,47.576496505042485,-122.32235794661621,183,8662310,4.3,1999,-1,25,50.9,Low
BUS_133,Business 133,manufacturing,47.60130844364691,-122.33514364065124,201,9264175,3.9,2018,11,6,55.05,Low
BUS_134,Business 134,education,47.57976104499182,-122.32860093871352,413,3906465,4.5,2007,-1,17,69.4,Medium
BUS_135,Business 135,entertainment,47.61962933689045,-122.30912258097156,368,8221825,4.7,2012,-1,12,71.9,Medium
BUS_136,Business 136,restaurant,47.585839974936064,-122.31047469064755,498,285832,4.6,2005,-1,19,72.65,Medium
BUS_137,Business 137,healthcare,47.620771673816805,-122.32857417575889,169,4957412,3.7,2002,-1,22,49.45,Low
BUS_138,Business 138,education,47.630909662635986,-122.33394071764562,483,9451715,4.0,1998,13,26,63.65,Medium
BUS_139,Business 139,service,47.59888317011585,-122.32049277928724,356,9168806,4.7,2006,-1,18,66.8,Medium
BUS_140,Business 140,retail,47.59213839090214,-122.31442739562026,250,5483339,3.4,2022,-1,2,52.0,Low
BUS_141,Business 141,healthcare,47.61180201051807,-122.31063450127422,481,6200353,3.2,2015,9,9,67.8,Medium
BUS_142,Business 142,manufacturing,47.606474510185336,-122.33549062798305,423,5487989,4.4,2018,-1,6,68.65,Medium
BUS_143,Business 143,entertainment,47.61567156934727,-122.36437022484942,412,6369967,4.3,2002,-1,22,64.6,Medium
BUS_144,Business 144,restaurant,47.64368633037029,-122.32795927360199,91,768616,4.1,1998,-1,26,39.55,Low
BUS_145,Business 145,office,47.626603701393485,-122.31175923195822,178,2145256,4.9,2004,-1,20,57.4,Low
BUS_146,Business 146,restaurant,47.60493292023909,-122.29691989807348,71,5392023,4.2,2020,-1,4,48.55,Low
BUS_147,Business 147,restaurant,47.57215122435672,-122.32467615779059,108,7173448,3.2,2023,-1,1,43.15,Low
BUS_148,Business 148,restaurant,47.58787014156117,-122.31155364527162,449,2634514,3.7,2003,-1,21,64.2,Medium
BUS_149,Business 149,restaurant,47.606993548723445,-122.32807457813269,494,3061260,3.0,2013,-1,11,68.95,Medium
BUS_150,Business 150,entertainment,47.59827788257341,-122.31068864810075,413,5666390,3.7,2013,-1,11,68.4,Medium
